Phase,Magnitude
0.005,18.839376490077054
0.015,18.86052065477208
0.025,18.90513475973861
0.035,18.972360605473344
0.045,19.05868299896263
0.055,19.15819105326966
0.065,19.263143006919115
0.07500000000000001,19.36477119421748
0.08499999999999999,19.454231827387993
0.095,19.52358436594067
0.10500000000000001,19.566680179811208
0.11499999999999999,19.579850723242156
0.125,19.562310209791896
0.135,19.516223592178058
0.14500000000000002,19.44643280581859
0.155,19.35987719102873
0.165,19.264782128445667
0.175,19.169718229855288
0.185,19.08264827550205
0.195,19.010078645969255
0.20500000000000002,18.956416478773768
0.215,18.923605411317112
0.225,18.91107546952862
0.235,18.916001491536704
0.245,18.933824958083818
0.255,18.958961458567337
0.265,18.985594473808906
0.275,19.008448361025955
0.28500000000000003,19.023440135296074
0.295,19.02812962549733
0.305,19.021917825678948
0.315,19.005979402713624
0.325,18.982952268548516
0.335,18.95643977679046
0.34500000000000003,18.93040504688924
0.355,18.908549036090808
0.365,18.893762858046248
0.375,18.88773095399685
0.385,18.890737308803885
0.395,18.90169566283157
0.405,18.91839119624163
0.41500000000000004,18.93789028914133
0.425,18.957051076296533
0.435,18.9730539415605
0.445,18.983869633682655
0.455,18.98859336796527
0.465,18.987594394822814
0.475,18.982458868197966
0.485,18.97573522195525
0.495,18.97052104858046
0.505,18.96995432550257
0.515,18.976686293530694
0.525,18.992416284836924
0.535,19.017559924061487
0.545,19.051102708926273
0.555,19.090663866110358
0.5650000000000001,19.13276453426482
0.575,19.173264244998123
0.585,19.207904736342524
0.595,19.232883976940368
0.605,19.245378267574782
0.615,19.243937172685037
0.625,19.22869385050627
0.635,19.20135954667244
0.645,19.16500182666241
0.655,19.123637106687685
0.665,19.081694724002425
0.675,19.043428298972962
0.685,19.012357783562486
0.6950000000000001,18.990821225611977
0.7050000000000001,18.979699496384047
0.715,18.978352271774604
0.725,18.984773000979295
0.735,18.995938840558857
0.745,19.008303171823496
0.755,19.018357484052654
0.765,19.023179160465215
0.775,19.020883601635074
0.785,19.01091297046806
0.795,18.994117722039007
0.805,18.97261760187849
0.8150000000000001,18.94946157776886
0.8250000000000001,18.92813646268739
0.835,18.911997349164913
0.845,18.903705916755406
0.855,18.904763163902818
0.865,18.915210890374805
0.875,18.933552879614812
0.885,18.95691538944724
0.895,18.981431632385657
0.905,19.00280137338988
0.915,19.016949438366897
0.925,19.02068985239832
0.935,19.012298167315624
0.9450000000000001,18.99190416770785
0.9550000000000001,18.961639507637067
0.965,18.92550706416236
0.975,18.888976602797868
0.985,18.858349586546826
0.995,18.83996932951609
1.005,18.839376490077054
1.015,18.86052065477208
1.025,18.90513475973861
1.035,18.972360605473344
1.045,19.05868299896263
1.055,19.15819105326966
1.065,19.263143006919115
1.075,19.36477119421748
1.085,19.454231827387993
1.095,19.52358436594067
1.105,19.566680179811208
1.115,19.579850723242156
1.125,19.562310209791896
1.135,19.516223592178058
1.145,19.44643280581859
1.155,19.35987719102873
1.165,19.264782128445667
1.175,19.169718229855288
1.185,19.08264827550205
1.195,19.010078645969255
1.205,18.956416478773768
1.215,18.923605411317112
1.225,18.91107546952862
1.2349999999999999,18.916001491536704
1.245,18.933824958083818
1.255,18.958961458567337
1.2650000000000001,18.985594473808906
1.275,19.008448361025955
1.2850000000000001,19.023440135296074
1.295,19.02812962549733
1.305,19.021917825678948
1.315,19.005979402713624
1.325,18.982952268548516
1.335,18.95643977679046
1.345,18.93040504688924
1.355,18.908549036090808
1.365,18.893762858046248
1.375,18.88773095399685
1.385,18.890737308803885
1.395,18.90169566283157
1.405,18.91839119624163
1.415,18.93789028914133
1.425,18.957051076296533
1.435,18.9730539415605
1.445,18.983869633682655
1.455,18.98859336796527
1.465,18.987594394822814
1.475,18.982458868197966
1.4849999999999999,18.97573522195525
1.495,18.97052104858046
1.505,18.96995432550257
1.5150000000000001,18.976686293530694
1.525,18.992416284836924
1.5350000000000001,19.017559924061487
1.545,19.051102708926273
1.5550000000000002,19.090663866110358
1.565,19.13276453426482
1.575,19.173264244998123
1.585,19.207904736342524
1.595,19.232883976940368
1.605,19.245378267574782
1.615,19.243937172685037
1.625,19.22869385050627
1.635,19.20135954667244
1.645,19.16500182666241
1.655,19.123637106687685
1.665,19.081694724002425
1.675,19.043428298972962
1.685,19.012357783562486
1.695,18.990821225611977
1.705,18.979699496384047
1.7149999999999999,18.978352271774604
1.725,18.984773000979295
1.7349999999999999,18.995938840558857
1.745,19.008303171823496
1.755,19.018357484052654
1.7650000000000001,19.023179160465215
1.775,19.020883601635074
1.7850000000000001,19.01091297046806
1.795,18.994117722039007
1.8050000000000002,18.97261760187849
1.815,18.94946157776886
1.8250000000000002,18.92813646268739
1.835,18.911997349164913
1.845,18.903705916755406
1.855,18.904763163902818
1.865,18.915210890374805
1.875,18.933552879614812
1.885,18.95691538944724
1.895,18.981431632385657
1.905,19.00280137338988
1.915,19.016949438366897
1.925,19.02068985239832
1.935,19.012298167315624
1.945,18.99190416770785
1.955,18.961639507637067
1.9649999999999999,18.92550706416236
1.975,18.888976602797868
1.9849999999999999,18.858349586546826
1.995,18.83996932951609
